group,type,number,weight
SJueugoIpXO,gHxgIVNyefwPOA,7978505589573536148,8553719756145278188
mTIcJJDTDJI,ofWiiXCFLGSk,1302481783172867590,6102355674117985946
xZHmxsgyYfca,aHsnHaORyCX,2914392339319306498,4815651637223761097
KAykMUCTyaOmD,dnKBEmruoC,8604870537291820771,2903706446771200721
oVJplVBWcxSm,sfoFyEKSaAJ,8826758975656083463,2459133201324651725
JlQUAclDXGYX,acEkMukWfDzml,3971367440763664923,188168909744828174
UlaSWwNhBnGpPv,ojPypGeHGDk,8212756471377589380,7344605112479423272
fGZjDtXVgMi,cZqVyDNbjBWdQ,4717061135236111410,5890330616986226752
mTIcJJDTDJI,IfvnZNQMYuEKbJ,6561590584346864351,7834798506010171885
AluljbrRXXJjx,dFSWrcAhuY,2735736675280019177,7075358009286168442
oVJplVBWcxSm,ctJJqHGeOei,1335152929545002306,3766018577912436142
xZHmxsgyYfca,UvnfzgMUOKaIZF,1520382578755690691,6384327808789205363
oVJplVBWcxSm,lMbnKIGUzXv,8572829733375141382,5217431994737793835
UlaSWwNhBnGpPv,gMSRhjrkZnvzU,5185645886627272479,7986835792590695633
UlaSWwNhBnGpPv,FPyAIzMIyEtUR,9044195895037781914,912316843119620084
KAykMUCTyaOmD,ibRFcMbpBkG,7854666456550981833,8107739200385549476
UlaSWwNhBnGpPv,ImzZiHFNPsIPkP,5977415065485571145,7208074925171026832
JlQUAclDXGYX,mMeyAUOSdKe,4174077200325674328,6517683032757329741
xZHmxsgyYfca,aHsnHaORyCX,5811099357781418900,4531940507936560530
mTIcJJDTDJI,YLxVmsxxEzRuE,5093993573317550083,5686340964433179911
zWrhSxwlMWktC,ogQgmLcTWC,8641423437936058918,6542914619769888560
UlaSWwNhBnGpPv,GPdrtirhGfHnm,562051418559294614,1542637309025416685
JlQUAclDXGYX,clCRBiCIyxtTKq,5741067143224794944,5775221962593013846
fGZjDtXVgMi,tMKBRnosLB,7654163593093817364,781135242248114053
AluljbrRXXJjx,gztnUrXcue,8042581170251517308,123570242633290476
xZHmxsgyYfca,AIbaCDrAmXz,6975437448797193274,4803569982994848521
JlQUAclDXGYX,upVvtfNtuGO,1912586150733773117,6133049115018885108
oVJplVBWcxSm,PXDGsWfnRODTe,5674753629168089724,2214319101677454524
UlaSWwNhBnGpPv,QNaIAtaYWsYP,6878769535230300276,5454417148298212786
SJueugoIpXO,YVWFVqaTEXqAxG,7610761253848581165,8940228869564972939
xZHmxsgyYfca,QySMQOVUnFwO,3361407352288294231,2773985057042763461
oVJplVBWcxSm,obfjSXiXxMYn,3629267692765370397,7274027307715479134
mTIcJJDTDJI,xqXoiJFXQwvZy,3383736119164355690,4535945588072162148
UlaSWwNhBnGpPv,leZrbDDYPgv,6788090353794374102,7499886929630859703
SJueugoIpXO,QDCsGrKZBVnvWN,1002429767691284278,4959418432711844090
SJueugoIpXO,DHvaCHCnJL,3959322728652691665,256038100486892789
mTIcJJDTDJI,QjlftudsJx,1235254169255153276,4263913864043674701
xZHmxsgyYfca,dwIYJBwIvaGW,9080079398993520531,4814524516361315641
UlaSWwNhBnGpPv,GRfTmsbDrRAit,3230172261425329405,8329778777445633799
JlQUAclDXGYX,FcCqhmZSgYuNF,5154702746533281668,8511083932475714818
fGZjDtXVgMi,MmWZRcbTHStTj,2454908139113064960,7574122846001305225
xZHmxsgyYfca,aHsnHaORyCX,8684336768635673844,7749469260683753693
zWrhSxwlMWktC,SDlCJpGheamO,9149899003638902631,1077297326365155623
xZHmxsgyYfca,aHsnHaORyCX,5758328803388916253,2337210252263810708
AluljbrRXXJjx,hJMsjFRjuf,2744147989217677179,7557258970189985449
AluljbrRXXJjx,ehTuJAOPlKJ,5816516179983482748,6995772099869683658
mTIcJJDTDJI,WhgdfNzdydzv,6980143768917707410,5713301128936579048
UlaSWwNhBnGpPv,LKgqeoTyQoV,5494200988497507207,2986332756587519399
xZHmxsgyYfca,KQnLxvnNtNJNMZ,2743573840772567954,7592800821438607927
zWrhSxwlMWktC,gIeJIlJfaMCu,2280566123687944778,1293101157526478893
AluljbrRXXJjx,XLAAriqaFwzmJv,5031501204528518758,8830610266140870182
KAykMUCTyaOmD,bqQMPHVYZIu,4971303680600267361,6612045538407188276
xZHmxsgyYfca,aHsnHaORyCX,7533967272850580364,6138161302544120811
SJueugoIpXO,KaVaOnyetF,5661385984770890071,6113107055238467975
KAykMUCTyaOmD,ooPgXLWiuV,4543134295959434163,2620500930004768713
UlaSWwNhBnGpPv,TbqeWwBoMzQZF,5170020430935497934,2551375658169535179
fGZjDtXVgMi,RhysJixIbfLqn,2903478615274817315,2331453492015595435
AluljbrRXXJjx,HGQLWFgzBFx,3061466144305832399,7423606651501494917
oVJplVBWcxSm,fzwRGBicrImqmr,2780655847151382622,8887139189389707591
zWrhSxwlMWktC,dYwDDPdLUrFI,1039136896276219051,8169179063321046540
fGZjDtXVgMi,qDLFqJCYisS,9171072368202801573,1410914435214412769
KAykMUCTyaOmD,JVTzGIwOYFKJ,948626540146759276,1034237095725645226
JlQUAclDXGYX,sYkTNYCCeRnfmj,6836039718877359937,3490134561249814509
JlQUAclDXGYX,bSRroSUcme,7364088554386711744,1665904769092522030
mTIcJJDTDJI,TrBBRdCQVwYXnE,6457674612633236174,5838748971937219062
UlaSWwNhBnGpPv,GRfTmsbDrRAit,6424078406592620219,1281121423029300893
SJueugoIpXO,NPDHoyYeoPaSjT,1873435272116065539,9128010190121006167
zWrhSxwlMWktC,ZwmpynJZzWlsP,2939497394001883276,5587923567638230395
UlaSWwNhBnGpPv,kPpiiTLcHxCZkY,8337277671617312646,5924267132950193709
mTIcJJDTDJI,QjlftudsJx,1156923318078472436,8857790942942662860
zWrhSxwlMWktC,gacwdqIYPvpQ,4030538071867567450,6726843470696846206
xZHmxsgyYfca,WLmZWgdimgcoEQ,6913239911830227453,5551445407703671503
SJueugoIpXO,SSAYietTqzhZh,211231268693153118,736104770061960783
JlQUAclDXGYX,sYkTNYCCeRnfmj,7718728710276333444,4039157857748324261
KAykMUCTyaOmD,ysnxeCjYwQ,2122602351269670508,6238442193036227763
xZHmxsgyYfca,aHsnHaORyCX,6739927737750380043,2783880467412338974
SJueugoIpXO,gLPllOGfasFVE,4949734279446573434,7922089047325819111
xZHmxsgyYfca,riOtyQOmVOt,3413611775107652652,3771235377996256349
zWrhSxwlMWktC,MVHuBklhXznuX,6838666112742162595,5586749070987730943
UlaSWwNhBnGpPv,gFLMPVAwiSFO,6084236447793230978,8104067405051904237
fGZjDtXVgMi,pikvqLdFrFeUx,4523935720290136578,6966899646399640797
xZHmxsgyYfca,WRSUiTOmxCcLOM,3730715286476919327,8354783612368958577
SJueugoIpXO,UoqkRzUFGZiZJ,3322356919053998613,334299821541513019
oVJplVBWcxSm,plHZXaGBoD,8192578831901217069,3313981901214296618
UlaSWwNhBnGpPv,tdjRYPRkwI,8501200681005162710,1956162330838901299
AluljbrRXXJjx,KpEzcteMJcc,5008551362896383300,7634374520694705932
JlQUAclDXGYX,IFFAfzOkyPRDH,2078605587609896937,827708744105580847
mTIcJJDTDJI,ulaFwiXQFDZKk,474880015108652710,1063203786989003270
KAykMUCTyaOmD,UYHTfGCIrbLSTR,8371460748643359017,6436928393843537452
UlaSWwNhBnGpPv,FehAdhfxxSIF,1987575923036968650,1553410174491978997
AluljbrRXXJjx,ThiHNxQFtY,779014351881591108,2564209592615476300
KAykMUCTyaOmD,QEljNPWwPjPnLG,3264917045400603963,2857365120087230016
fGZjDtXVgMi,QMnekQyFzEDA,7201807938342283904,4543579254410653895
zWrhSxwlMWktC,iTOxFFRVThjRMk,8785006422824301581,7494005155828282568
xZHmxsgyYfca,dvbPADtRtHJU,4468511031373589214,8181225966834150297
oVJplVBWcxSm,plHZXaGBoD,6807444906581035909,8311681270855984858
KAykMUCTyaOmD,KUNyNBEGMoOSs,182971535388399746,5238289194887358601
UlaSWwNhBnGpPv,KOTkodPagnEN,1107335999409140341,653973489798106741
oVJplVBWcxSm,jwhfNEaYHNB,5049675954314477732,8026840945502356117
UlaSWwNhBnGpPv,ODIHesWiZlAUCV,836396344651873094,1450178484303754301
AluljbrRXXJjx,ntvVBeixiYExt,908479746933594408,7774367489422517343
AluljbrRXXJjx,ThiHNxQFtY,7500230414807677880,3033297986003200320
UlaSWwNhBnGpPv,NnumuhxcWhKT,5787826295581950630,3166973187434100615
JlQUAclDXGYX,PoOkixorJzeRSP,5863936391497750261,3780199517531305624
mTIcJJDTDJI,QJPuRyTBWoR,7903230420227402492,7718687135911520587
JlQUAclDXGYX,bJnRLpalzbHX,8683547592845753434,4877346071665779392
zWrhSxwlMWktC,mllGvOijKBOR,788278336873896053,3579377713395228014
SJueugoIpXO,DAGegXLqNfW,5003768390138754701,1915469094975367700
fGZjDtXVgMi,EEwLnfvWre,215979715567595456,8287484304978412877
oVJplVBWcxSm,oksxsacyKTxF,1170335423974962090,4138664378328624286
AluljbrRXXJjx,ubILeNfqHfV,6096831701848459845,8715731114690066945
fGZjDtXVgMi,QJeIzqqSWI,3297440016958064017,4826664136084894482
KAykMUCTyaOmD,SgPbtUuUHCoj,1960883989430572858,2431130049699000993
AluljbrRXXJjx,NtXOysaqggns,7585224933184594734,1518859657709045530
SJueugoIpXO,AplmIMpsYxDnJ,3129394642450362440,5198617558905824402
oVJplVBWcxSm,hOjIYFkcNFm,1996382018638627732,5039078962312851626
mTIcJJDTDJI,BBZYAeQFewvfm,7469859240120551929,7279760985782891286
fGZjDtXVgMi,lTkRQSLQPVDnuU,6875266718997673503,741668534471637409
AluljbrRXXJjx,LWfMSNhHxXG,1683860822776570973,4508638432023026897
zWrhSxwlMWktC,hzkVgQsHria,7492932453316971342,2726240078436373012
mTIcJJDTDJI,cMhBPbDpmcl,4570993154211821391,3344239019889345870
zWrhSxwlMWktC,SeJhuDsTwdMe,4489345835745920790,7017021717118429898
KAykMUCTyaOmD,gALlbjMdkfuG,8497965707897746385,3814403262157452907
KAykMUCTyaOmD,WmJbPDbdVUvb,1666915835346911764,5211623224107960216
mTIcJJDTDJI,QjlftudsJx,7642289685321330621,1557555981840433828
JlQUAclDXGYX,tYFYBasXmA,9161733149519306928,3658193915640809307
oVJplVBWcxSm,mwIZVqkRDxrxP,5804823844684363758,537284187659450752
mTIcJJDTDJI,oeUSsyTWjckmQ,4980688896114018928,6979322029478850015
zWrhSxwlMWktC,uDiDUheGNX,3775915124374619834,6327832657490452701
KAykMUCTyaOmD,xAIeSAExmR,6556060397029268795,3488217185493852477
JlQUAclDXGYX,EUXtJHVCXS,6373345586597640794,4944024617105777534
fGZjDtXVgMi,zHjZCBuJcMYM,4044461533139182214,3617998245251236077
SJueugoIpXO,BKRgjKjXsKHqmr,3210272364015880240,6755387235963555829
oVJplVBWcxSm,FYerPyaavIR,3500821941854231602,978216871901237347
xZHmxsgyYfca,UaWAZmTbkZX,71534429938418876,8892074242292574806
AluljbrRXXJjx,rGMhskxDabMW,4622839939715188132,2110688890543867764
fGZjDtXVgMi,ZNIpcEMTHZtr,8669136675316629863,1128724906438246635
AluljbrRXXJjx,lAwZaXIUKXW,7289401438270174924,4344668273864041523
UlaSWwNhBnGpPv,RjLRjlLqOvSOY,6924693128880071302,3660562401507967740
mTIcJJDTDJI,QjlftudsJx,6526578977012119075,8999109609449049276
JlQUAclDXGYX,qnnHCQrcwAdCo,8077644866674184176,976760931218113950
mTIcJJDTDJI,WXqTqoyyFGZBGr,4553699456619934531,3753360336211165447
UlaSWwNhBnGpPv,zcFXFWXmQh,7616253198946426221,5303925246749087837
mTIcJJDTDJI,kvRkMsQdqPf,5162808312500555240,1885472130821658261
xZHmxsgyYfca,FqAMEOomARr,6656784931536669575,7370198090178347460
AluljbrRXXJjx,VORnDYYqBzGnLG,6869074172190181360,7982208829237884686
KAykMUCTyaOmD,sUMxvUtqUbUMpQ,666866282877886352,7677688343898214525
oVJplVBWcxSm,ESZadebjgukDWG,2305465489150951708,4947913305808136050
SJueugoIpXO,oCtSzCnlLPi,833880786659208395,1945301695381100027
KAykMUCTyaOmD,WyuHyuoqDHaDz,4214159262153801304,401087671525917886
KAykMUCTyaOmD,ysnxeCjYwQ,8149697256881049953,589455132536681122
fGZjDtXVgMi,nHMFKuvaIC,8083781685111749740,7859027681909384766
UlaSWwNhBnGpPv,yOSVlQMPDI,7194352786325230931,3492799710772827175
SJueugoIpXO,JvUwNtZVHBO,6541647871950512656,3962621609475317250
fGZjDtXVgMi,iNTnRYyGGMGlH,7444075943091166882,5811908175132044584
AluljbrRXXJjx,ThiHNxQFtY,3665453590031417471,646140914710644910
xZHmxsgyYfca,fVSknAMbKXsxF,5665379304843069905,875401936155025335
KAykMUCTyaOmD,pMZQYzRpbWICMZ,372122673808811401,8503026996297720575
oVJplVBWcxSm,plHZXaGBoD,4892720172205103567,2501712468536556830
zWrhSxwlMWktC,KDQLwkSUUW,674998936665190463,8166892152177092156
zWrhSxwlMWktC,IjsJooqdOVxz,4506238156459566888,7184932484798952627
zWrhSxwlMWktC,tnauEzJjtonLql,5529363457929698665,5618137694308812157
oVJplVBWcxSm,uppkyYnbTN,5958794736849701476,273717368871554084
SJueugoIpXO,qFuIfiSNnb,5168734693562862453,4222747001652640323
KAykMUCTyaOmD,aydcgxYVsYZJ,8531988446201956176,215378383968074480
JlQUAclDXGYX,QqHDOOXmTIKzd,3272694895190945337,4489973617971782005
zWrhSxwlMWktC,jOEcPPUjloKs,3611680601077244739,958173779448086321
mTIcJJDTDJI,kzrZSGShMi,8559419175073690697,2340941783057205243
oVJplVBWcxSm,NsrttWBwUc,7085037708143092725,4381164867066991825
JlQUAclDXGYX,SFyzZrlbmkH,3284406089740526636,5040199258822633280
SJueugoIpXO,IfMGkTuuKOebxO,4019531265391798044,6971200315831577016
oVJplVBWcxSm,OPifCjDBdvfkyI,2442203527859459832,6155336789307478704
KAykMUCTyaOmD,RVKfauhvlloW,2291718756606913240,2235300803475948439
oVJplVBWcxSm,UBxzixMEvM,4255431873401392333,1261035748209250571
KAykMUCTyaOmD,dOYVcqRvFkrCb,7245233691131582926,6256704787996321109
UlaSWwNhBnGpPv,GRfTmsbDrRAit,7383660159128116165,1103732918866411997
KAykMUCTyaOmD,ZyPRkuGHNN,4314862696675608357,2937342888547321722
fGZjDtXVgMi,hyHwhyqYNUHlf,517908456293391896,5094889805798768554
zWrhSxwlMWktC,wCqMOAgWdRbtIx,6981818720266784291,6938915999906450390
SJueugoIpXO,PpkPHxZoQqCik,2332722053172001022,934687934442473964
JlQUAclDXGYX,lqsZJNckzFCvy,5607337281563390153,3848338049963831516
UlaSWwNhBnGpPv,GRfTmsbDrRAit,5315139087170282083,989929230372532596
UlaSWwNhBnGpPv,EYfnIUraGB,5896350532501569695,4092640986391214826
zWrhSxwlMWktC,LumqBEUdHd,3527495686753244787,3753688497712513723
zWrhSxwlMWktC,WhWxuZgyfWv,5366613988456945929,2919290269295937739
AluljbrRXXJjx,keoxFOXwPTa,1148799392696902758,4831219771001422067
UlaSWwNhBnGpPv,OzjvYZNcHPNLdw,1459254067173019374,4305509457225645907
zWrhSxwlMWktC,srFUOGJFqgx,7193534230718202190,2593862249193318576
xZHmxsgyYfca,GHtsoZCzfVQb,169737800721836932,4768812862326007361
oVJplVBWcxSm,ZdqLQvxhTEOVq,2750036345986242624,6825186197262333341
zWrhSxwlMWktC,mTBynEoJcY,4604333543986543256,1374739639234729218
KAykMUCTyaOmD,YGFBSDwfGaLp,1543951862893049414,3065110075668511359
SJueugoIpXO,CtpFRzQCPr,8671438768224058106,5757733677795126729
UlaSWwNhBnGpPv,icFGBGaFluU,9106656531317868579,2156676182530541836
UlaSWwNhBnGpPv,SDkYqNocMq,1084884409392350972,3762965339175380408
mTIcJJDTDJI,QjlftudsJx,3574761618753469523,1455884201110308871
KAykMUCTyaOmD,DwBhwfMEjD,8660480373077372937,3159805084346545871
zWrhSxwlMWktC,cmSyDxlCbM,6855164239255682957,2439342678908031561
JlQUAclDXGYX,HKTjpdKYxr,7736385878381557932,2912083725101322154
zWrhSxwlMWktC,YVcDLVnyfP,7769430417956617946,8041596221246861451
zWrhSxwlMWktC,ZOfQsWqFxH,2858003838048300753,8269981620541015102
JlQUAclDXGYX,OHTbXLSQBMe,1407608599210513926,1865280729800453925
KAykMUCTyaOmD,VFZznLhsjBQukn,7275397883984755982,6422921149788651361
KAykMUCTyaOmD,ugdVBhXDxOlY,1227228046723510453,5606049566180198552
zWrhSxwlMWktC,PWzZTOBiAnP,4764363891604421687,8617692709096030458
mTIcJJDTDJI,QjlftudsJx,8215531719843786342,3908809358499641135
mTIcJJDTDJI,qHryAEiFYRnW,7950462859413290955,7931183798048322778
UlaSWwNhBnGpPv,fYgAYWavWM,4056584871509933417,223509061562806998
fGZjDtXVgMi,YjgWlIXLTHmR,4398942334836660652,6777520035705328345
KAykMUCTyaOmD,iwpXXOmykoEEZ,5136384016858990892,2412781524070548783
fGZjDtXVgMi,bjdNwDVWgkNG,3801524139642802465,744196762717830091
fGZjDtXVgMi,AgLNxYZDfygyZM,7648826278789266897,8648854412091758629
UlaSWwNhBnGpPv,GRfTmsbDrRAit,6584486702768068342,5372841352709900839
UlaSWwNhBnGpPv,TvdLXufWzdAmql,2589360266378917824,773156059869041483
AluljbrRXXJjx,NyphrHKEdua,8216222026975629666,7856583309485629895
oVJplVBWcxSm,BEgPZUGBFKdodm,7942349932112878372,2438885150154930979
SJueugoIpXO,bSbYbJzBKuOGRS,5743649303185612795,4321991284670127837
UlaSWwNhBnGpPv,jOImvLmtkRgCj,6083155672851810218,6544335429555705892
oVJplVBWcxSm,SdOrbFdaCngwJ,5207724471712519051,3758682141027568026
oVJplVBWcxSm,QJDFZywopuI,9184112830818493000,2399740852393032561
SJueugoIpXO,DjRrcgbDYGX,7517299921133022079,4674593487574109054
AluljbrRXXJjx,odwsRSPwFKSwD,417431968578467476,3246190241439225400
SJueugoIpXO,UkSfIlUmxdYQej,7972921232520668498,7150002706232019221
KAykMUCTyaOmD,dJdAUbnHLfmr,4672002108479350425,5241897886279426790
JlQUAclDXGYX,QexgWqELpMT,7546350697742607211,8583779789372123679
UlaSWwNhBnGpPv,bFkbRVVRaspB,7910258120832846002,4060951312681054563
mTIcJJDTDJI,ruKvqXUcwezX,1649471180545274248,7358996514134911913
AluljbrRXXJjx,BtoWDsTaIRabyk,4499585724973153120,1111476864290585207
fGZjDtXVgMi,gYNgIZLAlg,6630264615251742182,7106458874234399386
mTIcJJDTDJI,CcPVrgQjNITe,6802741754277437970,8757614999866628327
AluljbrRXXJjx,NRfZvCwjQxKft,4624533017887398727,8295764189104076806
SJueugoIpXO,CXjhwwrTZxH,639547549217458809,2571726384745896261
AluljbrRXXJjx,ZpDuPNteISpdG,8699685488401812756,4189242800677234460
oVJplVBWcxSm,kdIbcxxXWoNyJp,8513640709165618844,2480200900265993310
KAykMUCTyaOmD,ScjbAiRkUgVRFv,5699095585469174758,4464589117218000457
JlQUAclDXGYX,GIcosbduGHhLLT,2437460573390416547,8762163495664407870
xZHmxsgyYfca,FrjTXsAOSOFo,1053823528234237901,5119952301551534202
AluljbrRXXJjx,oWnTUNqrtCjH,3632516730651084571,8548078052800174286
xZHmxsgyYfca,nsOiZCOnvSGzj,6270230255297485302,2345818325095435245
fGZjDtXVgMi,wMkdOVOhoblH,4767106403339452691,7843139163229065403
zWrhSxwlMWktC,jejHtdmatP,3446285765299354285,3645007440288057882
mTIcJJDTDJI,aFsJeWofGMUMOI,1052995517107467146,434390727058811869
UlaSWwNhBnGpPv,iNfpvsQZmzDy,4913383016910618326,3102928900191617444
KAykMUCTyaOmD,PSxQplnKwt,1878322887399233195,9085382547140636420
zWrhSxwlMWktC,HalBxxDNnV,5339884045073663492,2296971886766790852
SJueugoIpXO,zrGMxkOJqiSC,7807097624551686704,8973262338773847866
JlQUAclDXGYX,HuVsxqnPRruZy,1676923200750526632,6853264643103444218
SJueugoIpXO,DSWbkUebmMI,3722208608778144829,1179025274310605002
KAykMUCTyaOmD,ysnxeCjYwQ,2412563022927262749,9070441503002813282
